iso3_country,start_time,end_time,original_inventory_sector,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
JAM,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_20yr,170277.9,tonnes,annual,2023-10-03 21:10:34.662658,
JOR,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2,0,tonnes,annual,2023-10-03 21:10:34.663163,
JOR,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,ch4,2048.4,tonnes,annual,2023-10-03 21:10:34.663172,
JOR,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,n2o,0,tonnes,annual,2023-10-03 21:10:34.663179,
JOR,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_100yr,55716.5,tonnes,annual,2023-10-03 21:10:34.663187,
JOR,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_20yr,165510.7,tonnes,annual,2023-10-03 21:10:34.663194,
JPN,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2,0,tonnes,annual,2023-10-03 21:10:34.663667,
JPN,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,ch4,107674.6,tonnes,annual,2023-10-03 21:10:34.663676,
JPN,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,n2o,0,tonnes,annual,2023-10-03 21:10:34.663683,
JPN,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_100yr,2928749.1,tonnes,annual,2023-10-03 21:10:34.663691,
JPN,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_20yr,8700107.7,tonnes,annual,2023-10-03 21:10:34.66371,
KAZ,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2,0,tonnes,annual,2023-10-03 21:10:34.664285,
KAZ,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,ch4,323371,tonnes,annual,2023-10-03 21:10:34.664295,
KAZ,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,n2o,0,tonnes,annual,2023-10-03 21:10:34.664302,
KAZ,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_100yr,8795691.2,tonnes,annual,2023-10-03 21:10:34.66431,
KAZ,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_20yr,26128376.8,tonnes,annual,2023-10-03 21:10:34.664318,
KEN,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2,0,tonnes,annual,2023-10-03 21:10:34.665172,
KEN,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,ch4,292978,tonnes,annual,2023-10-03 21:10:34.665182,
KEN,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,n2o,0,tonnes,annual,2023-10-03 21:10:34.665189,
KEN,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_100yr,7969001.6,tonnes,annual,2023-10-03 21:10:34.665197,
KEN,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_20yr,23672622.400000002,tonnes,annual,2023-10-03 21:10:34.665207,
KGZ,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2,0,tonnes,annual,2023-10-03 21:10:34.6657,
KGZ,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,ch4,85844.3,tonnes,annual,2023-10-03 21:10:34.665709,
KGZ,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,n2o,0,tonnes,annual,2023-10-03 21:10:34.665716,
KGZ,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_100yr,2334965,tonnes,annual,2023-10-03 21:10:34.665724,
KGZ,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_20yr,6936219.4,tonnes,annual,2023-10-03 21:10:34.665732,
KHM,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2,0,tonnes,annual,2023-10-03 21:10:34.666336,
KHM,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,ch4,29123.100000000002,tonnes,annual,2023-10-03 21:10:34.666348,
KHM,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,n2o,0,tonnes,annual,2023-10-03 21:10:34.666355,
KHM,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_100yr,792148.3,tonnes,annual,2023-10-03 21:10:34.666363,
KHM,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_20yr,2353146.5,tonnes,annual,2023-10-03 21:10:34.666371,
KNA,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2,0,tonnes,annual,2023-10-03 21:10:34.666848,
KNA,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,ch4,15.1,tonnes,annual,2023-10-03 21:10:34.666857,
KNA,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,n2o,0,tonnes,annual,2023-10-03 21:10:34.666864,
KNA,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_100yr,410.7,tonnes,annual,2023-10-03 21:10:34.666872,
KNA,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_20yr,1220.1,tonnes,annual,2023-10-03 21:10:34.66688,
KOR,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2,0,tonnes,annual,2023-10-03 21:10:34.667397,
KOR,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,ch4,58689.7,tonnes,annual,2023-10-03 21:10:34.667407,
KOR,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,n2o,0,tonnes,annual,2023-10-03 21:10:34.667414,
KOR,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_100yr,1596359.8,tonnes,annual,2023-10-03 21:10:34.667422,
KOR,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_20yr,4742127.8,tonnes,annual,2023-10-03 21:10:34.667429,
KWT,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2,0,tonnes,annual,2023-10-03 21:10:34.668016,
KWT,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,ch4,699.4,tonnes,annual,2023-10-03 21:10:34.668026,
KWT,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,n2o,0,tonnes,annual,2023-10-03 21:10:34.668033,
KWT,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_100yr,19023.7,tonnes,annual,2023-10-03 21:10:34.668041,
KWT,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_20yr,56511.5,tonnes,annual,2023-10-03 21:10:34.668048,
LAO,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2,0,tonnes,annual,2023-10-03 21:10:34.668526,
LAO,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,ch4,17282.7,tonnes,annual,2023-10-03 21:10:34.668535,
LAO,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,n2o,0,tonnes,annual,2023-10-03 21:10:34.668542,
LAO,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_100yr,470089.39999999997,tonnes,annual,2023-10-03 21:10:34.668552,
LAO,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_20yr,1396442.2,tonnes,annual,2023-10-03 21:10:34.66856,
LBN,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2,0,tonnes,annual,2023-10-03 21:10:34.669041,
LBN,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,ch4,2380.8,tonnes,annual,2023-10-03 21:10:34.66905,
LBN,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,n2o,0,tonnes,annual,2023-10-03 21:10:34.669057,
LBN,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_100yr,64757.8,tonnes,annual,2023-10-03 21:10:34.669065,
LBN,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_20yr,192368.6,tonnes,annual,2023-10-03 21:10:34.669072,
LBR,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2,0,tonnes,annual,2023-10-03 21:10:34.669637,
LBR,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,ch4,609.3,tonnes,annual,2023-10-03 21:10:34.669646,
LBR,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,n2o,0,tonnes,annual,2023-10-03 21:10:34.669653,
LBR,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_100yr,16572.9,tonnes,annual,2023-10-03 21:10:34.669661,
LBR,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_20yr,49231.5,tonnes,annual,2023-10-03 21:10:34.669683,
LBY,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2,0,tonnes,annual,2023-10-03 21:10:34.670172,
LBY,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,ch4,6419.599999999999,tonnes,annual,2023-10-03 21:10:34.670183,
LBY,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,n2o,0,tonnes,annual,2023-10-03 21:10:34.670191,
LBY,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_100yr,174613.1,tonnes,annual,2023-10-03 21:10:34.670199,
LBY,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_20yr,518703.69999999995,tonnes,annual,2023-10-03 21:10:34.670207,
LCA,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2,0,tonnes,annual,2023-10-03 21:10:34.670677,
LCA,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,ch4,180.4,tonnes,annual,2023-10-03 21:10:34.670686,
LCA,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,n2o,0,tonnes,annual,2023-10-03 21:10:34.670693,
LCA,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_100yr,4906.9,tonnes,annual,2023-10-03 21:10:34.670701,
LCA,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_20yr,14576.3,tonnes,annual,2023-10-03 21:10:34.670709,
LKA,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2,0,tonnes,annual,2023-10-03 21:10:34.671316,
LKA,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,ch4,31032.4,tonnes,annual,2023-10-03 21:10:34.671326,
LKA,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,n2o,0,tonnes,annual,2023-10-03 21:10:34.671333,
LKA,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_100yr,844081.3,tonnes,annual,2023-10-03 21:10:34.671341,
LKA,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_20yr,2507417.9,tonnes,annual,2023-10-03 21:10:34.671348,
LSO,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2,0,tonnes,annual,2023-10-03 21:10:34.671846,
LSO,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,ch4,6014,tonnes,annual,2023-10-03 21:10:34.671855,
LSO,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,n2o,0,tonnes,annual,2023-10-03 21:10:34.671862,
LSO,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_100yr,163580.80000000002,tonnes,annual,2023-10-03 21:10:34.671872,
LSO,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_20yr,485931.2,tonnes,annual,2023-10-03 21:10:34.671879,
LTU,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2,0,tonnes,annual,2023-10-03 21:10:34.672374,
LTU,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,ch4,35974,tonnes,annual,2023-10-03 21:10:34.672383,
LTU,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,n2o,0,tonnes,annual,2023-10-03 21:10:34.67239,
LTU,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_100yr,978492.8,tonnes,annual,2023-10-03 21:10:34.672398,
LTU,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_20yr,2906699.2,tonnes,annual,2023-10-03 21:10:34.672406,
LUX,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2,0,tonnes,annual,2023-10-03 21:10:34.672982,
LUX,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,ch4,8035.4,tonnes,annual,2023-10-03 21:10:34.672992,
LUX,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,n2o,0,tonnes,annual,2023-10-03 21:10:34.672999,
LUX,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_100yr,218562.8,tonnes,annual,2023-10-03 21:10:34.673007,
LUX,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_20yr,649260.4,tonnes,annual,2023-10-03 21:10:34.673014,
LVA,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2,0,tonnes,annual,2023-10-03 21:10:34.673506,
LVA,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,ch4,19965.7,tonnes,annual,2023-10-03 21:10:34.673515,
LVA,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,n2o,0,tonnes,annual,2023-10-03 21:10:34.673522,
LVA,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_100yr,543067.1,tonnes,annual,2023-10-03 21:10:34.67353,
LVA,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_20yr,1613228.5,tonnes,annual,2023-10-03 21:10:34.673537,
MAC,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2,0,tonnes,annual,2023-10-03 21:10:34.674234,
MAC,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,ch4,92.4,tonnes,annual,2023-10-03 21:10:34.674244,
MAC,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,n2o,0,tonnes,annual,2023-10-03 21:10:34.674251,
MAC,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_100yr,2513.3,tonnes,annual,2023-10-03 21:10:34.674259,
MAC,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_20yr,7465.9,tonnes,annual,2023-10-03 21:10:34.674267,
MAR,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2,0,tonnes,annual,2023-10-03 21:10:34.674845,
MAR,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,ch4,116503.8,tonnes,annual,2023-10-03 21:10:34.674855,
MAR,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,n2o,0,tonnes,annual,2023-10-03 21:10:34.674862,
MAR,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_100yr,3168903.4000000004,tonnes,annual,2023-10-03 21:10:34.674872,
MAR,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_20yr,9413507,tonnes,annual,2023-10-03 21:10:34.67488,
MDA,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2,0,tonnes,annual,2023-10-03 21:10:34.675372,
MDA,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,ch4,11941.5,tonnes,annual,2023-10-03 21:10:34.675381,
MDA,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,n2o,0,tonnes,annual,2023-10-03 21:10:34.675388,
MDA,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_100yr,324808.80000000005,tonnes,annual,2023-10-03 21:10:34.675398,
MDA,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_20yr,964873.2,tonnes,annual,2023-10-03 21:10:34.675406,
MDG,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2,0,tonnes,annual,2023-10-03 21:10:34.675906,
MDG,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,ch4,85464.09999999999,tonnes,annual,2023-10-03 21:10:34.675917,
MDG,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,n2o,0,tonnes,annual,2023-10-03 21:10:34.675924,
MDG,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_100yr,2324623.5,tonnes,annual,2023-10-03 21:10:34.675933,
MDG,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_20yr,6905499.3,tonnes,annual,2023-10-03 21:10:34.67594,
MEX,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2,0,tonnes,annual,2023-10-03 21:10:34.67652,
MEX,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,ch4,669859.2,tonnes,annual,2023-10-03 21:10:34.67653,
MEX,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,n2o,0,tonnes,annual,2023-10-03 21:10:34.676537,
MEX,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_100yr,18220170.2,tonnes,annual,2023-10-03 21:10:34.676545,
MEX,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_20yr,54124623.4,tonnes,annual,2023-10-03 21:10:34.676553,
MKD,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2,0,tonnes,annual,2023-10-03 21:10:34.677043,
MKD,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,ch4,13387.9,tonnes,annual,2023-10-03 21:10:34.677053,
MKD,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,n2o,0,tonnes,annual,2023-10-03 21:10:34.67706,
MKD,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_100yr,364150.9,tonnes,annual,2023-10-03 21:10:34.677068,
MKD,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_20yr,1081742.3,tonnes,annual,2023-10-03 21:10:34.677075,
MLI,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2,0,tonnes,annual,2023-10-03 21:10:34.677573,
MLI,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,ch4,109996.9,tonnes,annual,2023-10-03 21:10:34.677582,
MLI,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,n2o,0,tonnes,annual,2023-10-03 21:10:34.677589,
MLI,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_100yr,2991915.7,tonnes,annual,2023-10-03 21:10:34.677597,
MLI,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_20yr,8887749.5,tonnes,annual,2023-10-03 21:10:34.677604,
MLT,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2,0,tonnes,annual,2023-10-03 21:10:34.67819,
MLT,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,ch4,904,tonnes,annual,2023-10-03 21:10:34.6782,
MLT,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,n2o,0,tonnes,annual,2023-10-03 21:10:34.678206,
MLT,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_100yr,24588.8,tonnes,annual,2023-10-03 21:10:34.678215,
MLT,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_20yr,73043.2,tonnes,annual,2023-10-03 21:10:34.678222,
MMR,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2,0,tonnes,annual,2023-10-03 21:10:34.678696,
MMR,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,ch4,275399.5,tonnes,annual,2023-10-03 21:10:34.678705,
MMR,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,n2o,0,tonnes,annual,2023-10-03 21:10:34.678712,
MMR,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_100yr,7490866.4,tonnes,annual,2023-10-03 21:10:34.67872,
MMR,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_20yr,22252279.6,tonnes,annual,2023-10-03 21:10:34.678728,
MNE,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2,0,tonnes,annual,2023-10-03 21:10:34.679227,
MNE,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,ch4,6773.8,tonnes,annual,2023-10-03 21:10:34.679236,
MNE,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,n2o,0,tonnes,annual,2023-10-03 21:10:34.679243,
MNE,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_100yr,184247.3,tonnes,annual,2023-10-03 21:10:34.679251,
MNE,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_20yr,547323.1,tonnes,annual,2023-10-03 21:10:34.679259,
MNG,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2,0,tonnes,annual,2023-10-03 21:10:34.67985,
MNG,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,ch4,122822.1,tonnes,annual,2023-10-03 21:10:34.67986,
MNG,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,n2o,0,tonnes,annual,2023-10-03 21:10:34.679867,
MNG,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_100yr,3340761.2,tonnes,annual,2023-10-03 21:10:34.679874,
MNG,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_20yr,9924025.600000001,tonnes,annual,2023-10-03 21:10:34.679893,
MOZ,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2,0,tonnes,annual,2023-10-03 21:10:34.680374,
MOZ,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,ch4,49249.6,tonnes,annual,2023-10-03 21:10:34.680383,
MOZ,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,n2o,0,tonnes,annual,2023-10-03 21:10:34.68039,
MOZ,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_100yr,1339589.1,tonnes,annual,2023-10-03 21:10:34.680398,
MOZ,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_20yr,3979367.6999999997,tonnes,annual,2023-10-03 21:10:34.680407,
MRT,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2,0,tonnes,annual,2023-10-03 21:10:34.680877,
MRT,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,ch4,26862.4,tonnes,annual,2023-10-03 21:10:34.680895,
MRT,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,n2o,0,tonnes,annual,2023-10-03 21:10:34.680902,
MRT,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_100yr,730657.3,tonnes,annual,2023-10-03 21:10:34.68091,
MRT,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_20yr,2170481.9,tonnes,annual,2023-10-03 21:10:34.680918,
MUS,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2,0,tonnes,annual,2023-10-03 21:10:34.681497,
MUS,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,ch4,139,tonnes,annual,2023-10-03 21:10:34.681506,
MUS,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,n2o,0,tonnes,annual,2023-10-03 21:10:34.681513,
MUS,2021-01-01 00:00:00,2021-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_100yr,3780.8,tonnes,annual,2023-10-03 21:10:34.681521,
